timestamp,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
9579901351,-0.6162034,-0.71940213,0.3205529,0.0,-0.28868228,-0.17237043,-0.94178087,0.0,0.7327729,-0.6728664,-0.10146356,0.0,2.945736,-0.14617068,0.76111144,1.0
9581901390,-0.64043474,-0.693351,0.33031407,0.0,-0.35456246,-0.11459124,-0.9279839,0.0,0.68126976,-0.7114303,-0.17244792,0.0,3.0311859,-0.15752578,0.809201,1.0
9583901428,-0.6868719,-0.6446297,0.33564776,0.0,-0.39682248,-0.054270387,-0.91628957,0.0,0.60888326,-0.7625662,-0.21852672,0.0,3.1341672,-0.17083097,0.8585802,1.0
9585901466,-0.69660723,-0.57762927,0.42553788,0.0,-0.5193451,-0.0032327175,-0.8545584,0.0,0.4949937,-0.8162927,-0.29773688,0.0,3.191155,-0.1979658,0.8703325,1.0
9587901506,-0.6845815,-0.55703604,0.47016948,0.0,-0.5869187,0.03870094,-0.8087205,0.0,0.43229038,-0.8295862,-0.35342896,0.0,3.220262,-0.20633805,0.8758162,1.0
9589901544,-0.6591444,-0.5710451,0.48932174,0.0,-0.613918,0.0328151,-0.7886873,0.0,0.434319,-0.8202624,-0.37220466,0.0,3.22429,-0.2088229,0.8654371,1.0
9591901583,-0.55309117,-0.5954341,0.5827075,0.0,-0.74784213,0.04657519,-0.6622406,0.0,0.36718106,-0.80205286,-0.47105098,0.0,3.1683736,-0.1990999,0.8273364,1.0
9593901621,-0.26818657,-0.7333719,0.6246931,0.0,-0.9583655,0.13711017,-0.250472,0.0,0.09803742,-0.6658576,-0.73960936,0.0,3.0138752,-0.14935356,0.7830635,1.0
9595901660,-0.0128673315,-0.8477089,0.5303056,0.0,-0.9799569,0.11612958,0.16185884,0.0,-0.19879335,-0.517594,-0.83221245,0.0,2.8029819,-0.10652673,0.7862536,1.0
9597901698,0.18347389,-0.92121994,0.34306204,0.0,-0.90629053,-0.023344278,0.42201066,0.0,-0.38075608,-0.38834178,-0.83917594,0.0,2.5732179,-0.076648444,0.8227255,1.0
9599901736,0.3230958,-0.9204495,0.21995959,0.0,-0.74015415,-0.10093737,0.6648187,0.0,-0.5897298,-0.3776042,-0.713887,0.0,2.404199,-0.07389799,0.85610753,1.0
9601901776,0.35008258,-0.9255575,0.14417252,0.0,-0.6185645,-0.1128422,0.7775892,0.0,-0.7034347,-0.36140049,-0.6120212,0.0,2.2763255,-0.07936373,0.83371925,1.0
9603901814,0.33100653,-0.9366181,0.114809304,0.0,-0.52209044,-0.08042967,0.8490892,0.0,-0.7860383,-0.3409949,-0.51562214,0.0,2.139095,-0.09457737,0.7495594,1.0
9605901852,0.33893543,-0.93618464,0.09317392,0.0,-0.42029372,-0.062066555,0.90526307,0.0,-0.84171027,-0.34598622,-0.41450906,0.0,1.9947909,-0.07308391,0.6316217,1.0
9607901890,0.33208883,-0.93904114,0.08898702,0.0,-0.38532925,-0.048947453,0.92147994,0.0,-0.860952,-0.34030244,-0.3780949,0.0,1.8494318,-0.047285616,0.55117255,1.0
9609901929,0.34050333,-0.93942595,0.0391939,0.0,-0.3232853,-0.07783055,0.9430953,0.0,-0.8829179,-0.33379784,-0.33020413,0.0,1.6691753,-0.07245734,0.48984155,1.0
9611901967,0.31539345,-0.94875944,0.019556731,0.0,-0.34440067,-0.095235944,0.93397975,0.0,-0.8842596,-0.3013064,-0.35679018,0.0,1.4553268,-0.0633725,0.4335906,1.0
9613902005,0.362616,-0.9266681,0.098973155,0.0,-0.39403647,-0.0562104,0.91737413,0.0,-0.8445382,-0.37165353,-0.3855238,0.0,1.2542044,-0.059952997,0.33817518,1.0
9615902044,0.32670736,-0.92531693,0.19248584,0.0,-0.47900498,0.013457179,0.877709,0.0,-0.81474936,-0.37895566,-0.4388348,0.0,1.0653188,-0.07982142,0.22153765,1.0
9617902082,0.32879186,-0.926251,0.18426844,0.0,-0.47545975,0.0062364936,0.8797153,0.0,-0.8159864,-0.3768554,-0.43834448,0.0,0.8641234,-0.073929474,0.11219457,1.0
9619902121,0.38121384,-0.90764636,0.1756536,0.0,-0.43751496,-0.009746671,0.8991584,0.0,-0.8144058,-0.41962284,-0.40082455,0.0,0.6736467,-0.063046336,0.0433636,1.0
9621902160,0.40057206,-0.89207697,0.20914286,0.0,-0.45861936,0.0023993254,0.8886297,0.0,-0.79322785,-0.45187715,-0.4081626,0.0,0.4759823,-0.09242308,-0.016246557,1.0
9623902197,0.40171683,-0.88352025,0.2408643,0.0,-0.5422182,-0.017519593,0.8400551,0.0,-0.73798585,-0.46806535,-0.48609877,0.0,0.27112842,-0.092867136,-0.06316987,1.0
9625902236,0.41547555,-0.8548094,0.31093538,0.0,-0.6070831,-0.0060293674,0.79461527,0.0,-0.6773699,-0.51890683,-0.5214454,0.0,0.12195325,-0.090171695,-0.13300353,1.0
9627902275,0.4133014,-0.83458126,0.36422005,0.0,-0.6549152,0.00546062,0.7556828,0.0,-0.63266754,-0.550858,-0.54432297,0.0,-0.010812283,-0.1106748,-0.23108372,1.0
9629902313,0.42123836,-0.8074059,0.41310316,0.0,-0.67207426,0.027959228,0.73995596,0.0,-0.6089948,-0.58933383,-0.53085923,0.0,-0.14234674,-0.12625068,-0.3677419,1.0
9631902351,0.45542324,-0.73641694,0.50027966,0.0,-0.70143664,0.04924214,0.7110287,0.0,-0.5482484,-0.6747335,-0.49412382,0.0,-0.25051022,-0.13909942,-0.48067915,1.0
9633902390,0.48779488,-0.6871503,0.53840566,0.0,-0.70504135,0.053572714,0.7071398,0.0,-0.51475525,-0.72453743,-0.45833683,0.0,-0.31276774,-0.15373349,-0.53808826,1.0
9635902428,0.47984737,-0.66604203,0.57108194,0.0,-0.73317045,0.05309838,0.67796886,0.0,-0.4818793,-0.744022,-0.46284318,0.0,-0.342739,-0.15918356,-0.57089555,1.0
9637902466,0.4951654,-0.6350818,0.5928594,0.0,-0.7408362,0.047818005,0.66998154,0.0,-0.4538424,-0.7709634,-0.44681382,0.0,-0.371058,-0.16967446,-0.5950463,1.0
9639902505,0.51014674,-0.6094225,0.60692215,0.0,-0.7411434,0.046571612,0.6697295,0.0,-0.43641356,-0.7914766,-0.42791104,0.0,-0.39050376,-0.18053913,-0.6105726,1.0
